whiskey,Component_1,Component_2,Component_3,type
1792 Full Proof,0.6838850816438008,0.464907400423939,0.44089492746693615,Bourbon
1792 Port Finish,0.5910235541932178,0.39441225695631876,0.4292899504669651,Bourbon
1792 Ridgemont Reserve,0.6793939986728716,0.4960254497410527,0.3984448799686593,Bourbon
1792 Small Batch,0.7068003252952606,0.4583419025540374,0.4228524110433376,Bourbon
1792 Sweet Wheat,0.609263893798307,0.37932286175601887,0.27683086040278004,Bourbon
Aberfeldy 12,0.4179075110999453,0.33986092396130413,0.22905256480434305,Scotch (Highlands)
Aberfeldy 21,0.5396701755854068,0.29791031166702436,0.2685242967313349,Scotch (Highlands)
Aberlour 10,0.4881658020201765,0.17596790625334544,0.42840117397454375,Scotch (Speyside)
Aberlour 12 Double Cask Matured,0.5172688482447688,0.16334268366484164,0.4528337883306049,Scotch (Speyside)
Aberlour 12 Non Chill Filtered,0.5312232738849825,0.1706797849341964,0.5932087532776518,Scotch (Speyside)
Aberlour 16,0.5224087285624235,0.17204736637742812,0.46335123404592593,Scotch (Speyside)
Aberlour 18,0.5219787598679937,0.1508790001712133,0.4751431275154522,Scotch (Speyside)
Aberlour A'bunadh batch #39,0.5378250000448789,0.03237561223692187,0.5466757793601281,Scotch (Speyside)
Aberlour A'bunadh batch #42,0.5419306621703596,0.12200986428901217,0.7750329774497509,Scotch (Speyside)
Aberlour A'bunadh batch #45,0.5867221692220287,0.11605906067550287,0.7740649934008463,Scotch (Speyside)
Aberlour A'bunadh batch #46,0.5904717008220388,0.02385880753340852,0.9079067486627082,Scotch (Speyside)
Aberlour A'bunadh batch #47,0.575103806497333,0.03252509712653712,0.8129571862884408,Scotch (Speyside)
Alberta Premium Dark Horse,0.7136374920937487,0.5291665926010484,0.6761646066821867,Canadian Whisky
Amrut Cask Strength,0.47416169599397057,0.32842422536714244,0.2543173397348027,World
Amrut Fusion,0.2938107975884046,0.36646358272149737,0.5127142666992897,World
Amrut Intermediate Sherry,0.6204419014419998,0.1911970830337953,0.6851532756723212,World
Amrut Kadhambam,0.522555877580504,0.29351500311978046,0.4351415941671095,World
Amrut Peated Cask Strength,0.2548489982679677,0.47672805686912767,0.39938431982551664,World
Amrut Portonova,0.501915888069771,0.253402487324183,0.4374443853704913,World
Amrut Spectrum 004,0.5198214337663282,0.2252748814868076,0.8272606983501374,World
AnCnoc 12,0.4436618931514816,0.3172311801144323,0.02970071519145967,Scotch (Speyside)
AnCnoc 16,0.5019442194881495,0.29164799998986046,0.1677816490873244,Scotch (Speyside)
AnCnoc Flaughter,0.07472606828236944,0.5272620553259364,0.3549307028475961,Scotch (Speyside)
Angel's Envy Bourbon,0.573976032910681,0.3885850421326426,0.3350645707743811,Bourbon
Angel's Envy Cask Strength,0.5675754316760323,0.37124110078136513,0.4817864367376515,Bourbon
Angel's Envy Rye,0.7666104525531167,0.6731114295597023,0.573816080596492,Rye
Ardbeg 10,0.04943481600148403,0.5585364150140193,0.42373405238969286,Scotch (Islay)
Ardbeg Airigh Nam Beist 1990,0.03526775797571052,0.5524495329867843,0.44461361735152916,Scotch (Islay)
Ardbeg Alligator,0.19036820548492106,0.531362961729047,0.5038506648153904,Scotch (Islay)
Ardbeg An Oa,0.16680815621156375,0.46878902449587534,0.43039320011323945,Scotch (Islay)
Ardbeg Ardbog,0.15796378688955964,0.47394247989791044,0.6315282384888001,Scotch (Islay)
Ardbeg Auriverdes,0.17842820055852376,0.5126826898250766,0.46739458939842793,Scotch (Islay)
Ardbeg Corryvreckan,0.1275235240924063,0.5196473551241836,0.504301412443992,Scotch (Islay)
Ardbeg Dark Cove Committee Release,0.17375330867028782,0.271627003407118,0.9114350909840909,Scotch (Islay)
Ardbeg Day,0.14085417677480433,0.41176631342396963,0.6003332045037074,Scotch (Islay)
Ardbeg Drum Committee Release,0.1670553568353182,0.49836020990773583,0.3846688494153559,Scotch (Islay)
Ardbeg Galileo,0.15452005412483505,0.504843876576941,0.519670309366397,Scotch (Islay)
Ardbeg Grooves Committee Release,0.1652507005722021,0.49999257536265684,0.5938144248435708,Scotch (Islay)
Ardbeg Perpetuum,0.10873688517843244,0.56225189686075,0.4054806814851591,Scotch (Islay)
Ardbeg Supernova 2014,0.1438390196094939,0.4898218782476418,0.47951435809643567,Scotch (Islay)
Ardbeg Uigeadail,0.10065413179708055,0.439784306110842,0.6691912609026118,Scotch (Islay)
Ardmore 12 Port Wood Finish,0.336091189900505,0.41002824041939423,0.4880044332509622,Scotch (Highlands)
Ardmore Legacy,0.22063912440383265,0.487533517264775,0.13666489592846948,Scotch (Highlands)
Ardmore Traditional Cask Peated,0.14581177299222725,0.4962796935429252,0.3465433102394584,Scotch (Highlands)
Arran 10,0.49262807221931204,0.26611769427686316,0.1701278754839176,Scotch (Islands)
Arran 12 Cask Strength,0.4842568494232914,0.1814651193152194,0.21910390882099093,Scotch (Islands)
Arran 14,0.43315439885573387,0.2957654612994046,0.2608948779519576,Scotch (Islands)
Arran Amarone Cask Finish,0.5370857392130821,0.19796428429518467,0.5457437752169091,Scotch (Islands)
Arran Port Cask Finish,0.5254666676861655,0.22461895223777165,0.4927627873945133,Scotch (Islands)
Arran Sauternes Cask Finish,0.4645108076118822,0.24929704466797875,0.18006496980097977,Scotch (Islands)
Auchentoshan 12,0.46255764895275725,0.3189246303337855,0.2226542656825327,Scotch (Lowlands)
Auchentoshan Classic,0.43508728863145596,0.3389405276143221,0.0,Scotch (Lowlands)
Auchentoshan Three Wood,0.5267003876439301,0.2363408359519277,0.5548203291134458,Scotch (Lowlands)
Auchentoshan Valinch,0.5512772667899586,0.32823941412648594,0.25223307631345837,Scotch (Lowlands)
Aultmore 12,0.4633464164969284,0.29079926698082953,0.06444190192905963,Scotch (Speyside)
Baker's 107,0.6311493534746342,0.4324582496304175,0.3542224016593396,Bourbon
Balblair 1990 2nd Release,0.5948387212904269,0.09832941313262439,0.8103993204315487,Scotch (Highlands)
Balcones Brimstone,0.2730794718415188,0.48404884485864386,0.4352934145732311,American Whiskey
Balcones Texas Single Malt,0.5902300131678964,0.3093031928691045,0.2504094155481629,American Whiskey
Balvenie 12 Doublewood,0.5311070765020676,0.23588049996841703,0.3114511480017039,Scotch (Speyside)
Balvenie 12 Single Barrel First Fill,0.5649093062815769,0.33996172762890675,0.11198381035406935,Scotch (Speyside)
Balvenie 14 Caribbean Cask,0.5865511482520214,0.34940888312389073,0.3056319740201217,Scotch (Speyside)
Balvenie 15 Single Barrel,0.5438510610659021,0.3345791866115148,0.09415418460632247,Scotch (Speyside)
Balvenie 15 Single Barrel Sherry Cask,0.5320147657297356,0.14435680524847047,0.6298127169955309,Scotch (Speyside)
Balvenie 17 Doublewood,0.5364059105514548,0.17095946835510625,0.3465832669948735,Scotch (Speyside)
Balvenie 17 Madeira Cask,0.5327727368111205,0.26345450310936297,0.2581278791389361,Scotch (Speyside)
Balvenie 17 Peated Cask,0.21118248577708648,0.48488714163686264,0.3207270991073218,Scotch (Speyside)
Balvenie 21 Portwood,0.5275060889102189,0.2724705902713779,0.34908855015830476,Scotch (Speyside)
Balvenie Tun 1401 Batch #3,0.595281737291136,0.15408701571582964,0.5718534973873517,Scotch (Speyside)
Basil Hayden's,0.694271531832644,0.5466628435114119,0.3755117453736674,Bourbon
BenRiach 10 Curiositas,0.10100662917194247,0.48807187123948204,0.34043129067178174,Scotch (Speyside)
BenRiach 12,0.5313967445612421,0.24183237880420344,0.13702469640515313,Scotch (Speyside)
BenRiach 12 Importanticus Fumosus,0.1280608050624058,0.43715278746193886,0.5391061320244461,Scotch (Speyside)
BenRiach 12 Sherry Matured,0.5517401631071698,0.042836117642468696,0.8282253985279949,Scotch (Speyside)
BenRiach 16,0.44827288455212055,0.3014473773180767,0.18529526894783696,Scotch (Speyside)
BenRiach 17 Solstice,0.13034319421171775,0.4640626531616618,0.6284596703165384,Scotch (Speyside)
Benrinnes 14 1999 Lady of the Glen,0.5497526411102079,0.06571368260765492,0.764305825179526,Scotch (Speyside)
Benrinnes 23,0.5079275422939715,0.11747331823608242,0.8846371143942576,Scotch (Speyside)
Benromach 10,0.20729570637475087,0.3378408336683217,0.4911346569503068,Scotch (Speyside)
Benromach 10 100 Proof,0.2995039643762327,0.3305641956515174,0.6852852987572412,Scotch (Speyside)
Bernheim Original Small Batch Wheat Whiskey,0.6317628488189779,0.4337985452666202,0.2573902754646759,Other
Black Bottle,0.17128961556676842,0.4743422083075261,0.27708917129582444,Scotch (Blend)
Black Grouse,0.30711324866359824,0.4383566386834296,0.4699584567333521,Scotch (Blend)
Black Maple Hill,0.6644228122243512,0.45156296186394046,0.40887408218924065,Bourbon
Blanton's Original Single Barrel,0.6901456658804532,0.48037485086506787,0.3572877524684802,Bourbon
Blanton's Straight from the Barrel,0.7281177213186468,0.4499281344085241,0.5023516825331563,Bourbon
Booker's 25th Anniversary,0.6241319244398424,0.38696779470811876,0.44834816144773104,Bourbon
Booker's Bourbon,0.6481519992475826,0.43315247144252966,0.3820839338198525,Bourbon
Booker's Rye,0.8250720275403806,0.5604156527677217,0.8316192474001296,Rye
Bowmore 12,0.10334542976033179,0.5190822072996868,0.39734515286874,Scotch (Islay)
Bowmore 15 Darkest,0.22477886849097667,0.3507001353514716,0.5999999128186746,Scotch (Islay)
Bowmore 15 Laimrig,0.1023348238455517,0.29127041245241636,0.9642762878137747,Scotch (Islay)
Bowmore 18,0.20428055591148558,0.41761298422960114,0.5038028723509165,Scotch (Islay)
Bowmore Legend,0.2367229389218139,0.4359082689686999,0.3311570414412157,Scotch (Islay)
Bowmore Vault Edition 1st Release,0.04587628048561854,0.5189451370128125,0.31594973854216374,Scotch (Islay)
Breckenridge Bourbon,0.7330669231391043,0.6166739241042903,0.48707319241149777,Bourbon
Bruichladdich 21 Cuvee 407 PX,0.6389877984587127,0.12032344800546674,0.9732338654110659,Scotch (Islay)
Bruichladdich Black Art 2.2,0.4336895267837346,0.19978203960598803,0.6223250705373041,Scotch (Islay)
Bruichladdich Black Art 3.1,0.4343938572209039,0.18488704796901512,0.6401415648794861,Scotch (Islay)
Bruichladdich Black Art 4.1,0.5269627628198673,0.1622916722522523,0.6427968333815148,Scotch (Islay)
Bruichladdich Octomore 4.2_167 Comus,0.10213686365793034,0.4827036348119548,0.47468082291033714,Scotch (Islay)
Bruichladdich Octomore 6.1,0.04506340823187971,0.5646030023061259,0.4468027215953659,Scotch (Islay)
Bruichladdich Octomore 6.2,0.10835898891782791,0.4496830181933279,0.523017670157862,Scotch (Islay)
Bruichladdich Octomore 6.3,0.13889842973376193,0.5222464443648633,0.49448106098350125,Scotch (Islay)
Bruichladdich Octomore 7.2,0.037633469919230556,0.5188175425850583,0.5545317680411669,Scotch (Islay)
Bruichladdich Octomore 7.3,0.07877671176205431,0.43499381046014496,0.504043450459577,Scotch (Islay)
Bruichladdich Octomore 7.4,0.23517811929246094,0.5984258193199299,0.47537733539132315,Scotch (Islay)
Bruichladdich Port Charlotte 10,0.049920575936183875,0.5358285768210713,0.4353212233373191,Scotch (Islay)
Bruichladdich Port Charlotte 2007 CC:01,0.23270590892799664,0.416645748559563,0.5320394481472771,Scotch (Islay)
Bruichladdich Port Charlotte An Turas Mor,0.15679629486079444,0.4991691223769457,0.4088605489004067,Scotch (Islay)
Bruichladdich Port Charlotte PC12 Oileanach Furachail,0.3093115225785733,0.3005362869131917,0.8772740767052922,Scotch (Islay)
Bruichladdich Port Charlotte PC7 Sin an Doigh Ileach,0.005168188290843145,0.5824450619553939,0.5913289868067813,Scotch (Islay)
Bruichladdich Port Charlotte Scottish Barley,0.08307311574532067,0.49934821010754776,0.4293508254180661,Scotch (Islay)
Bruichladdich Port Charlotte The Peat Project,0.10777896229228773,0.5499996850839399,0.33783571584765043,Scotch (Islay)
Bruichladdich Rocks,0.388727825419107,0.37661253994138305,0.2396607911717791,Scotch (Islay)
Bruichladdich Scottish Barley The Classic Laddie,0.3840602588472694,0.36517467709490037,0.18469064285812453,Scotch (Islay)
Bruichladdich The Laddie Sixteen,0.5052143788966652,0.2965643068882883,0.12250706908183873,Scotch (Islay)
Bruichladdich The Laddie Ten,0.305080464738057,0.40478751287430137,0.24534181760236656,Scotch (Islay)
Buchanan's 12 De Luxe,0.37297672304621543,0.4685646702442323,0.17156710553350824,Scotch (Blend)
Buffalo Trace,0.6804537627794749,0.4786511595979385,0.32824094999911135,Bourbon
Buffalo Trace White Dog Mash #1,0.5352310147988804,0.4820995316517589,0.21635519355376767,Other
Bulleit Bourbon,0.7171838451228278,0.5479479996607854,0.45817685808477177,Bourbon
Bulleit Bourbon 10,0.6967589961517322,0.5414480580834341,0.4668245939666561,Bourbon
Bulleit Rye,0.7939224287375983,0.7195924098932107,0.5827648493352205,Rye
Bunnahabhain 12,0.3470507791007345,0.2684153524765385,0.5173935492519318,Scotch (Islay)
Bunnahabhain 14 Pedro Ximenez Finish,0.5575809013967764,0.1673621318188315,0.687636684137141,Scotch (Islay)
Bunnahabhain 18,0.441488723083989,0.2457717548035158,0.5932173197656276,Scotch (Islay)
Bunnahabhain 25,0.4521395295429398,0.24323223382185874,0.48419114353557946,Scotch (Islay)
Bunnahabhain Toiteach,0.1376427265384042,0.4979595526092608,0.4542377498327171,Scotch (Islay)
Bushmills 10,0.4697574901040267,0.22050138305494563,0.03933341211005631,Irish Whiskey
Bushmills Black Bush,0.5374889628735273,0.22040452079802683,0.19304426421908763,Irish Whiskey
Caol Ila 12,0.1008695328850529,0.5186524077435257,0.3869373372300697,Scotch (Islay)
Caol Ila 15 Unpeated,0.3964536302042043,0.3501522837351326,0.2165311376760329,Scotch (Islay)
Caol Ila 18,0.16558329673597927,0.4894486923370585,0.43876736510028985,Scotch (Islay)
Caol Ila Distiller's Edition,0.15627431516180323,0.5027025368133204,0.4653435197160701,Scotch (Islay)
Cardhu 12,0.45212868257328925,0.37177063101682495,0.1718427889884832,Scotch (Speyside)
Chivas Regal 12,0.49278656216109035,0.33653792620916034,0.14832488053084592,Scotch (Blend)
Clynelish 14,0.39572954776923214,0.33856552838633824,0.29744798673602013,Scotch (Highlands)
Collingwood 21,0.8299071325321468,0.6630763869325457,0.632587031413381,Canadian Whisky
Colonel E.H. Taylor Barrel Proof,0.6484923685059172,0.43497436748078117,0.41114307729688204,Bourbon
Colonel E.H. Taylor Cured Oak,0.7082170357752723,0.33990327804782905,0.46903398285087206,Bourbon
Colonel E.H. Taylor Single Barrel,0.6880218593220113,0.4630410956434303,0.4111977316043291,Bourbon
Colonel E.H. Taylor Small Batch,0.6396199839932926,0.44406492954237514,0.3327883725340896,Bourbon
Colonel E.H. Taylor Straight Rye,0.8002966017299101,0.6973400733390478,0.6174543064786099,Rye
Compass Box 3 Year Old Deluxe,0.31513636783719073,0.3759828006085849,0.1928601932578429,Scotch (Blend)
Compass Box Asyla,0.5338080894891496,0.33132028317881923,0.06781728915824303,Scotch (Blend)
Compass Box Enlightenment,0.46625744580049416,0.26101601691135423,0.01576527899181146,Scotch (Blend)
Compass Box Flaming Heart,0.10186239368326999,0.478534889933583,0.6634934406734637,Scotch (Blend)
Compass Box Flaming Heart 15th Anniversary Edition,0.1723966054149273,0.4657848409041094,0.43905818230520943,Scotch (Blend)
Compass Box Great King St. Artist's Blend,0.4902403145180614,0.32394300805421344,0.041546881167571104,Scotch (Blend)
Compass Box Great King St. Glasgow Blend,0.126046357063838,0.41333929155437493,0.4063380379223647,Scotch (Blend)
Compass Box Hedonism,0.5282820155500808,0.38293897111489233,0.08864188332755496,Scotch (Blend)
Compass Box No Name,0.10923207725170597,0.5010259657600407,0.4177269326236054,Scotch (Blend)
Compass Box Oak Cross,0.5864603033401684,0.29006970300322654,0.09230621253203958,Scotch (Blend)
Compass Box Peat Monster,0.007111633536764472,0.5845541404967773,0.388918257614985,Scotch (Blend)
Compass Box Spice Tree,0.6182905673405557,0.36751944351316784,0.3391616621265289,Scotch (Blend)
Compass Box The Lost Blend,0.244506011969467,0.40030485999588483,0.20812418449775663,Scotch (Blend)
Compass Box This is Not a Luxury Whisky,0.33762795837419557,0.1904230581328101,0.6787122444133389,Scotch (Blend)
Connemara Peated,0.12542901654690913,0.4799549607068781,0.34209514313272027,Irish Whiskey
Cragganmore 12,0.40542635152209744,0.32542215825458376,0.12470224733005858,Scotch (Speyside)
Craigellachie 13,0.4527811213778967,0.28976309412441115,0.10624969159049269,Scotch (Speyside)
Crown Royal,0.645000091003464,0.4933502307192179,0.23530323185860708,Canadian Whisky
Crown Royal Hand Selected Barrel,0.6812852200610564,0.5153401097116204,0.25486560190199475,Canadian Whisky
Crown Royal Northern Harvest Rye,0.7758096885324579,0.6748399175564408,0.47300193636465526,Canadian Whisky
Cutty Sark,0.4632687544724413,0.34538734515391767,0.024561862334312512,Scotch (Blend)
Dalmore 12,0.5223399270725884,0.2070491561270215,0.5469734374139473,Scotch (Highlands)
Dalmore 1263 King Alexander III,0.48633219826679946,0.23137782874405188,0.44763407246672476,Scotch (Highlands)
Dalmore 15,0.5306176473784491,0.16058150359953188,0.5538873457525637,Scotch (Highlands)
Dalmore Cigar Malt,0.4581520809376413,0.2428708759241155,0.5543039224084163,Scotch (Highlands)
Dalwhinnie 15,0.4030133376823424,0.34614680064931785,0.05541991034522753,Scotch (Highlands)
Deanston 12,0.5158105043392135,0.3042183564755444,0.1084637905443942,Scotch (Highlands)
Deanston Virgin Oak,0.5282485310524367,0.3325446598224875,0.14302413994971275,Scotch (Highlands)
Dewar's 12,0.3645746917129536,0.38971231188445954,0.08453423546229705,Scotch (Blend)
Dewar's White Label,0.4179114055828848,0.3817735476845558,0.18247539210643324,Scotch (Blend)
Dimple Pinch 15,0.40648997596736924,0.3624170736976241,0.23844863683780884,Scotch (Blend)
Eagle Rare 10,0.6453236696718399,0.42067474232874,0.3379695469347433,Bourbon
Eagle Rare 17,0.7595361549012376,0.44230771762683124,0.4619690320447062,Bourbon
Edradour 10,0.4730072838207736,0.2625216321316097,0.3282606495575402,Scotch (Highlands)
Elijah Craig 12,0.6588989115952515,0.46890983985363577,0.3648666199754405,Bourbon
Elijah Craig 18,0.6661876441981315,0.40959561944523626,0.40475992475017797,Bourbon
Elijah Craig Barrel Proof,0.6853133005491938,0.41774747534354106,0.5520519220397154,Bourbon
Elmer T. Lee,0.6706409896870735,0.4698149896226938,0.335540655239182,Bourbon
Evan Williams Black Label,0.6417826104646321,0.46080689892089605,0.28853626501772944,Bourbon
Evan Williams Single Barrel 2003,0.6579603188607651,0.43744973862162134,0.3345107717918718,Bourbon
Evan Williams Single Barrel 2004,0.6611953691353172,0.44603241595219456,0.29570406650763853,Bourbon
Evan Williams White Label Bottled in Bond,0.6528853610289779,0.43565044003540576,0.35973538218368484,Bourbon
Famous Grouse,0.4907608799160087,0.24257841936932054,0.20638726569212554,Scotch (Blend)
Finlaggan Old Reserve,0.04701478777982937,0.5573666963344329,0.4765533403660971,Scotch (Islay)
Forty Creek Barrel Select,0.6510274870349728,0.46688651703886985,0.40112802964303346,Canadian Whisky
Four Roses Single Barrel,0.7125333827695031,0.5180228198465108,0.48435620160632553,Bourbon
Four Roses Single Barrel Limited Edition 2014,0.7597098431655048,0.46284724490063855,0.6134946965035555,Bourbon
Four Roses Single Barrel Private Selection OBSF,0.7430913481380502,0.5759509834414199,0.5315323265892418,Bourbon
Four Roses Single Barrel Private Selection OBSK,0.7307871826265644,0.5342973283082563,0.5028706002687291,Bourbon
Four Roses Single Barrel Private Selection OBSQ,0.7900711298493752,0.5850597533679904,0.6521914036768851,Bourbon
Four Roses Single Barrel Private Selection OBSV,0.7611139836928478,0.4814756220697147,0.5067051709108652,Bourbon
Four Roses Single Barrel Private Selection OESF,0.6687940553494278,0.5225431920978891,0.45724831853646386,Bourbon
Four Roses Single Barrel Private Selection OESK,0.7219838456888622,0.5330698184400773,0.42703325994009766,Bourbon
Four Roses Single Barrel Private Selection OESQ,0.6513668037523703,0.4557033875628833,0.3362946027065251,Bourbon
Four Roses Small Batch,0.688581102176949,0.5252286642539569,0.3421199739607226,Bourbon
Four Roses Small Batch Limited Edition 2013 125th Anniversary,0.7233208872020435,0.43183013329260134,0.5229399053202949,Bourbon
Four Roses Small Batch Limited Edition 2014,0.744498064042594,0.46652889049206686,0.5583955203555151,Bourbon
Four Roses Small Batch Limited Edition 2015,0.7299955430121485,0.4911183147541923,0.5300177020508627,Bourbon
Four Roses Small Batch Limited Edition 2016,0.7289396054016439,0.37553729475811004,0.45364228805355533,Bourbon
Four Roses Yellow Label,0.6441366118602017,0.4477987668403835,0.263317464070833,Bourbon
George Dickel No. 12,0.5918826627472977,0.40308463742511635,0.2083131874416055,American Whiskey
George T. Stagg 2012,0.7124479757086589,0.3303823860920886,0.6629035531111597,Bourbon
George T. Stagg 2013,0.6808928710797668,0.42081340520775173,0.5481589608370468,Bourbon
George T. Stagg 2014,0.5917186111437158,0.34081917030889897,0.5180644327565845,Bourbon
George T. Stagg 2017,0.726140339752223,0.347170546282928,0.6642396493814138,Bourbon
Glen Garioch 12,0.5373308517109298,0.23696815976132116,0.3536085781179355,Scotch (Highlands)
Glen Garioch Founder's Reserve,0.5381403172867412,0.30517565825794046,0.2057938769518771,Scotch (Highlands)
Glen Grant 10,0.42880976326989506,0.2579950970059158,0.030800124417704133,Scotch (Speyside)
Glen Moray 12,0.5169569367701179,0.3129477372303775,0.055509797690742435,Scotch (Speyside)
GlenDronach 12 Original,0.533447947268448,0.15054304988041237,0.553395639284896,Scotch (Speyside)
GlenDronach 15 Revival,0.5555785080171903,0.08687798780893874,0.748984653731777,Scotch (Speyside)
GlenDronach 18 Allardice,0.4738098768269779,0.09874848378100176,0.6689999938171163,Scotch (Speyside)
GlenDronach 21 Parliament,0.5751757853804962,0.046599001728329925,0.8282209515447704,Scotch (Speyside)
GlenDronach Cask Strength,0.5893958948877112,0.09232844673646518,0.7473723553498834,Scotch (Speyside)
Glenfarclas 10,0.49245641213754887,0.16744482835999344,0.502697054716221,Scotch (Speyside)
Glenfarclas 105 Cask Strength,0.5524262559932397,0.16791741280004585,0.6787567663240794,Scotch (Speyside)
Glenfarclas 12,0.51812701209775,0.20232365227714444,0.48345304695876146,Scotch (Speyside)
Glenfarclas 15,0.5315663080354587,0.1448207410991084,0.5362232975832443,Scotch (Speyside)
Glenfarclas 17,0.5038435127969433,0.16979196524434165,0.4897125854924505,Scotch (Speyside)
Glenfarclas 21,0.5205769098050456,0.15470665801616063,0.582180097257066,Scotch (Speyside)
Glenfarclas 25,0.5187784303710044,0.1822074100337581,0.5720327663980779,Scotch (Speyside)
Glenfarclas 40,0.5964394671343277,0.03357941682082227,1.0,Scotch (Speyside)
Glenfiddich 12,0.48399994577994565,0.27309932899411565,0.04553043488544023,Scotch (Speyside)
Glenfiddich 14 Bourbon Barrel Reserve,0.5813845326298306,0.3304272422300041,0.06387825020651844,Scotch (Speyside)
Glenfiddich 14 Rich Oak,0.6115755909041897,0.3142570605796819,0.23764405528509422,Scotch (Speyside)
Glenfiddich 15,0.5215583765043695,0.22327639926139112,0.34989501929393596,Scotch (Speyside)
Glenfiddich 15 Distillery Edition,0.506926533467304,0.3097205668677639,0.32068968711958634,Scotch (Speyside)
Glenfiddich 18,0.5293056100725203,0.2501773298490617,0.3298613942173023,Scotch (Speyside)
Glenfiddich 21 Gran Reserva,0.5513333296799101,0.2721811078227316,0.22768076082425473,Scotch (Speyside)
Glenfiddich Experimental Series IPA Cask Finish,0.4682128001798167,0.27964606125711083,1.467479280642392e-05,Scotch (Speyside)
Glenfiddich Snow Phoenix,0.48975789568852934,0.21130841582111864,0.24936931737826198,Scotch (Speyside)
Glengoyne 10,0.392397056409012,0.28796416849647266,0.15360289976733782,Scotch (Highlands)
Glengoyne 12,0.5137995571188912,0.21911654472940378,0.1413744900553341,Scotch (Highlands)
Glengoyne 15,0.5009357540325992,0.21681012563980048,0.4108189993596634,Scotch (Highlands)
Glengoyne 17,0.5103906792576912,0.23664769731135857,0.45502166447214454,Scotch (Highlands)
Glengoyne 18,0.5674395129170056,0.1453517829809489,0.4570288547571536,Scotch (Highlands)
Glengoyne 21,0.5380910282925273,0.10830237112212232,0.6997581723558968,Scotch (Highlands)
