whiskey,Component_1,Component_2,Component_3,type
Glengoyne 25,0.6118739538093315,0.07979491428882979,0.8757304349319058,Scotch (Highlands)
Glenkinchie 12,0.45388484485925756,0.3209955429231362,0.05246310320117359,Scotch (Lowlands)
Glenlivet 12,0.4783280782116286,0.31149309879189035,0.03853563379279901,Scotch (Speyside)
Glenlivet 15 French Oak Reserve,0.5578016967458175,0.3159195163239213,0.24981940684904003,Scotch (Speyside)
Glenlivet 16 Nadurra,0.5241980354770949,0.3098620632138933,0.10213656126922971,Scotch (Speyside)
Glenlivet 18,0.5554539766961596,0.21878864504057932,0.3477822140571365,Scotch (Speyside)
Glenlivet 21 Archive,0.5800896330593448,0.18288129685408872,0.427550922739151,Scotch (Speyside)
Glenlivet 25,0.5578946961547824,0.21913640493353664,0.570052811828514,Scotch (Speyside)
Glenlivet Nadurra Oloroso,0.5334271359287478,0.18303207967177101,0.5765181720755219,Scotch (Speyside)
Glenmorangie 10 Original,0.4786308549075458,0.32394773096919594,0.10480078651273211,Scotch (Highlands)
Glenmorangie 12 Quinta Ruban,0.5036361829644728,0.23964821830706173,0.4540686935457941,Scotch (Highlands)
Glenmorangie 18,0.5147649557950149,0.23257115569738662,0.21007586742473175,Scotch (Highlands)
Glenmorangie Artein,0.4833251554367094,0.3234158244099506,0.3124899565016881,Scotch (Highlands)
Glenmorangie Astar,0.5745695003582976,0.3207367799756578,0.1705206176578019,Scotch (Highlands)
Glenmorangie Ealanta,0.5827192711989291,0.3455521908107243,0.2546610430658991,Scotch (Highlands)
Glenmorangie Lasanta,0.5249543222100511,0.08057175413632778,0.6116789233182371,Scotch (Highlands)
Glenmorangie Nectar D'Or 12,0.48395582209602495,0.3181213554756792,0.210796608903388,Scotch (Highlands)
Glenmorangie Signet,0.5565328362042307,0.15011382220198635,0.5724806901098574,Scotch (Highlands)
Glenrothes Select Reserve,0.4796839034104554,0.3248398855241227,0.1469457856398375,Scotch (Speyside)
Green Spot,0.5253640855373161,0.24530422854730966,0.05605236100968797,Irish Whiskey
Hakushu 12,0.1952621108620311,0.40089768454963687,0.2631798208771815,Japan
Hazelburn 10,0.5148509562508978,0.29614023194514183,0.03530299853608693,Scotch (Campbeltown)
Heaven Hill 6 Bottled in Bond,0.684499236138226,0.5051924067911832,0.35151112983442784,Bourbon
Henry McKenna 10 Single Barrel,0.6453722343359778,0.4315326248572271,0.36273877490665407,Bourbon
Hibiki 12,0.4510637895690163,0.34828365359105384,0.2038102323449449,Japan
Hibiki 17,0.540841723479584,0.31959583495746746,0.2654934190765242,Japan
Hibiki Japanese Harmony,0.49945586215426147,0.2791267406510577,0.1609189206271638,Japan
High West A Midwinter Nights Dram,0.7564202977249435,0.534987967342492,0.7610620678990179,Rye
High West Bourye,0.7784538906976939,0.6500234355283322,0.6113126585261107,American Whiskey
High West Campfire,0.4208959608592469,0.8067122018795257,0.6846022318849219,American Whiskey
High West Double Rye,0.7241381177085693,0.7166085798686611,0.5250276234230524,Rye
High West Rendezvous Rye,0.8451841077599371,0.7907907260725983,0.651567814701882,Rye
High West Son of Bourye,0.7474738625892783,0.6295169283284638,0.5148070844752217,American Whiskey
High West Yippee Ki Yay,0.6904118741528598,0.4980573592092213,0.6924127256277893,Rye
Highland Park 12,0.2328562489551177,0.38624818752894374,0.3707631126410973,Scotch (Islands)
Highland Park 15,0.26499815480205646,0.3708357221459117,0.3327886087038322,Scotch (Islands)
Highland Park 15 Freya,0.34109920750572453,0.37267088996000225,0.21661074378369757,Scotch (Islands)
Highland Park 15 Loki,0.1579602179128713,0.4968151812728148,0.5090047885532475,Scotch (Islands)
Highland Park 18,0.2712672617174102,0.3343952590265281,0.5097328232853022,Scotch (Islands)
Highland Park 25,0.3901589505468924,0.3059796957508899,0.5768154892739273,Scotch (Islands)
Highland Park Dark Origins,0.242457994112402,0.24229180736754857,0.7331534980012873,Scotch (Islands)
J&B Rare,0.340923736396101,0.4347212456356632,0.1586544749562257,Scotch (Blend)
J.P. Wiser's 18,0.6581896978482116,0.4668187099813736,0.26298695631934144,Canadian Whisky
J.P. Wiser's Dissertation,0.8690974390501411,0.7317261427358235,0.5399097084016179,Canadian Whisky
J.P. Wiser's Last Barrels,0.6321650802484163,0.4041683529012386,0.23921609418904935,Canadian Whisky
Jack Daniel's Old No. 7,0.5509856777055525,0.4238241237988548,0.27633047273872785,Bourbon
Jack Daniel's Single Barrel,0.5988398835691379,0.45237190236713026,0.3174921821947293,Bourbon
Jameson,0.5538187651967003,0.33475855177233593,0.004602768276988023,Irish Whiskey
Jefferson's 10 Rye Whiskey,0.7314002697031512,0.6557999893305708,0.49319261501878014,Rye
Jim Beam Black 8 Double Aged,0.6887931608428332,0.4704420744696893,0.37017479140431064,Bourbon
Jim Beam Bonded,0.6044810911646452,0.4679658059026118,0.33434351533302226,Bourbon
Jim Beam Devil's Cut,0.6936704032837169,0.452578762528112,0.41616726115968794,Bourbon
Jim Beam Signature Craft 12,0.5876879994796214,0.35378740291659166,0.3210592972371056,Bourbon
Jim Beam White Label,0.5637098614682615,0.4462508292670822,0.20091553761299222,Bourbon
Johnnie Walker Black Label,0.2798505377234848,0.45313534983109743,0.27949313974183904,Scotch (Blend)
Johnnie Walker Blue Label,0.30069190644410215,0.40690107664129777,0.30373746592651185,Scotch (Blend)
Johnnie Walker Double Black,0.23635146436198384,0.5022156774320348,0.34783526931477704,Scotch (Blend)
Johnnie Walker Gold Label,0.3755067497955239,0.39189675549779085,0.19632313246425473,Scotch (Blend)
Johnnie Walker Green Label,0.29703725971382344,0.4084457012185971,0.30007762196619453,Scotch (Blend)
Johnnie Walker Platinum Label,0.3734245722483401,0.40424346653559107,0.21225942652908883,Scotch (Blend)
Johnnie Walker Red Label,0.4128851646616061,0.3972985283782754,0.18807826851601794,Scotch (Blend)
Johnny Drum Private Stock,0.636196910836202,0.42214923347376937,0.2980064606247266,Bourbon
Jura 10 Origin,0.4225153524653661,0.33735911093204307,0.2196849114975541,Scotch (Islands)
Jura 16,0.4444711404700372,0.340822533013169,0.3600925663926924,Scotch (Islands)
Jura Prophecy,0.16106976205761014,0.48012212474722693,0.5434284193408188,Scotch (Islands)
Jura Superstition,0.2712904640542215,0.4110385722321445,0.4066309058751563,Scotch (Islands)
Kavalan Concertmaster,0.5338866510918383,0.24639590509642706,0.341118122804059,World
Kavalan Solist Ex-Bourbon,0.6117057984904708,0.3388963254859015,0.1954535886652107,World
Kavalan Solist Sherry,0.53079168824075,0.0,0.9643296570042758,World
Kavalan Solist Vinho Barrique,0.6107431843158826,0.2584374694062637,0.46857661850154675,World
Kilchoman Coull Point,0.10061102067512068,0.4532634663620789,0.5716367441328639,Scotch (Islay)
Kilchoman Loch Gorm,0.09622937886738314,0.35712215750086407,0.7257342104482324,Scotch (Islay)
Kilchoman Machir Bay,0.10963792213714296,0.5152814564659912,0.3889263540347556,Scotch (Islay)
Kilchoman Port Cask Matured,0.20007366301879664,0.44663541109083704,0.5671758470345771,Scotch (Islay)
Kilchoman Sanaig,0.12824443670621116,0.36197368271638947,0.6769975645238806,Scotch (Islay)
Kilchoman Sherry Cask Release,0.054377362367627524,0.33732025071650384,0.7843354460470195,Scotch (Islay)
Kilkerran 12,0.3063142720774754,0.3659797833026792,0.258533568584939,Scotch (Campbeltown)
Knob Creek 9 Small Batch,0.6622275155082818,0.4517376715790834,0.43696387904767,Bourbon
Knob Creek Rye,0.715709576780839,0.5873680969749864,0.4747892483458239,Rye
Knob Creek Single Barrel Reserve,0.662921170867449,0.44678728136165613,0.3818696049674906,Bourbon
Lagavulin 12,0.11019361749276013,0.5089230850077471,0.48929591211188517,Scotch (Islay)
Lagavulin 16,0.09620687152712709,0.5073677174698836,0.5748325881013439,Scotch (Islay)
Lagavulin 1995 Distillers Edition,0.16932702511356396,0.36411174171533983,0.7016784149198405,Scotch (Islay)
Lagavulin 1997 Distillers Edition,0.1616654278243561,0.24620728240269799,0.8586098243331723,Scotch (Islay)
Lagavulin 8,0.1045907997482537,0.5436672519526424,0.4268927209497496,Scotch (Islay)
Laphroaig 10,0.094222023207643,0.5517775548984664,0.45652755028169834,Scotch (Islay)
Laphroaig 10 Cask Strength,0.09692985928730663,0.5505138293550561,0.5081514565147457,Scotch (Islay)
Laphroaig 15,0.1875329168170679,0.4553024225708662,0.34021989420501575,Scotch (Islay)
Laphroaig 18,0.11883000292776374,0.5399186552876206,0.4568068166096455,Scotch (Islay)
Laphroaig 25 Cask Strength 2008,0.19898778032478026,0.5101113850346913,0.5690058536210042,Scotch (Islay)
Laphroaig An Cuan Mor,0.20575168283890938,0.4946157920453784,0.6257022103605951,Scotch (Islay)
Laphroaig Cairdeas 2012 Origin,0.07197574290753861,0.5387151356950565,0.5317880821240346,Scotch (Islay)
Laphroaig Cairdeas 2013 Portwood,0.10316609068512594,0.45189879009801437,0.5969109388101536,Scotch (Islay)
Laphroaig Cairdeas 2014 Amontillado,0.12835820374266155,0.45595145869697595,0.6201793456364292,Scotch (Islay)
Laphroaig Cairdeas 2015,0.08789613372988986,0.538058737425323,0.444119090968592,Scotch (Islay)
Laphroaig Cairdeas 2016 Madeira,0.12452906979992062,0.4885014281567495,0.5367251736849993,Scotch (Islay)
Laphroaig Cairdeas 2017 Quarter Cask Cask Strength,0.23023811984973977,0.5162133824436654,0.4341168111343379,Scotch (Islay)
Laphroaig Lore,0.163194671574386,0.48822930831712275,0.46094089898734864,Scotch (Islay)
Laphroaig PX Cask,0.11660497735060804,0.3515645847076561,0.7302832532849319,Scotch (Islay)
Laphroaig Quarter Cask,0.0914913210426872,0.5824320815330135,0.5227714784006594,Scotch (Islay)
Laphroaig Select,0.1602727300627912,0.5113948174121673,0.3065537219402349,Scotch (Islay)
Laphroaig Triplewood,0.143858910653746,0.39549407065653763,0.6431461739236611,Scotch (Islay)
Larceny Small Batch Bourbon,0.6265690425914642,0.41095541717783274,0.25687955220652403,Bourbon
Ledaig 10,0.12124923384933406,0.5233741298041602,0.37474557854720963,Scotch (Islands)
Ledaig 18,0.15437589158581966,0.3055448954494724,0.6253785006097788,Scotch (Islands)
Ledaig 7 /r/Scotch Community Cask,0.2104956094810549,0.4268605786614861,0.5491916753962178,Scotch (Islands)
Longrow 10,0.08627735067562892,0.4975447254766032,0.2687529411379243,Scotch (Campbeltown)
Longrow Peated,0.1346915253679305,0.48720223464893164,0.3382697357235914,Scotch (Campbeltown)
Longrow Red 11 Australian Shiraz,0.13491899828405013,0.4367250179330328,0.6580384674568495,Scotch (Campbeltown)
Longrow Red 11 Cabernet Sauvignon,0.15082029825356974,0.467286378683344,0.5780875706807844,Scotch (Campbeltown)
Longrow Red 11 Fresh Port Cask,0.1861022659117113,0.3980578899548544,0.6618501314776443,Scotch (Campbeltown)
Longrow Red 12 Fresh Pinot Noir Cask,0.1467413855111699,0.4633573468883786,0.5760994213313959,Scotch (Campbeltown)
Longrow Red 13 Malbec,0.21386467015865573,0.4255979659093164,0.6576726393824727,Scotch (Campbeltown)
Lot No. 40,0.7333432785222053,0.593601831353535,0.4826378233334928,Canadian Whisky
Macallan 10 Fine Oak,0.5132892724299519,0.2524079690968372,0.18073680032416878,Scotch (Speyside)
Macallan 12,0.5138019624057389,0.16233839661664357,0.5342629681416884,Scotch (Speyside)
Macallan 12 Double Cask,0.6020790214700965,0.12800222935890004,0.5227804845933472,Scotch (Speyside)
Macallan 12 Sherry,0.5261935113127092,0.19835265946069774,0.5517854554495765,Scotch (Speyside)
Macallan 15 Fine Oak,0.5654991425138953,0.20551145017248235,0.3614068754316825,Scotch (Speyside)
Macallan 17 Fine Oak,0.5194414061815277,0.3277543951961186,0.20701436969483517,Scotch (Speyside)
Macallan 18,0.5043063608188505,0.09258641840607118,0.5797477428044713,Scotch (Speyside)
Macallan 18 Sherry,0.5631528088855079,0.19642743124569562,0.5137339124658139,Scotch (Speyside)
Macallan 25 Sherry,0.5542435763597381,0.1718727101880486,0.7421873793602639,Scotch (Speyside)
Macallan Classic Cut 2017,0.6123551153330175,0.0765539151411494,0.6705449381227937,Scotch (Speyside)
Macallan Edition No. 2,0.5866020932019749,0.14120941375153964,0.6284022376306838,Scotch (Speyside)
Macallan Gold,0.4816147264613786,0.23903116144772682,0.1705321747783517,Scotch (Speyside)
Macallan Rare Cask,0.5191151167784395,0.14670242356868982,0.4350375364128149,Scotch (Speyside)
Macallan Select Oak,0.5328871603741252,0.19492981646457572,0.3183432854823758,Scotch (Speyside)
Macallan Sherry Cask Strength,0.538759153669191,0.11084128659787335,0.7268851253680759,Scotch (Speyside)
Mackinlay's Shackleton Rare Old Highland Malt Whisky,0.3196283286623122,0.38292377027958124,0.3050366253547722,Scotch (Blend)
Maker's Mark,0.6053753212503871,0.43928581299017655,0.2637336347214499,Bourbon
Maker's Mark 46,0.650266910741857,0.3975720121749733,0.2821275075711622,Bourbon
Maker's Mark Cask Strength,0.6360678697801716,0.3918043983558065,0.3117991953232002,Bourbon
McClelland Islay,0.1675663316387631,0.48998239048296943,0.29296495310536635,Scotch (Islay)
Mellow Corn,0.5658322040825182,0.41543792528203827,0.07086440713239017,American Whiskey
Michel Couvreur 12 Overaged Malt Whiskey,0.3578083551590194,0.24630677116079405,0.6585973453703202,World
Michter's 10 Bourbon,0.7043348295145611,0.42339889535269976,0.35628823000280774,Bourbon
Michter's 10 Rye,1.0,1.0,0.7965842371127132,Rye
Michter's Barrel Strength Rye,0.8830005538249488,0.7447544492300384,0.7457058966038946,Rye
Millstone 100 Rye,0.8054445181313707,0.6723089883322482,0.641044851189486,World
Monkey Shoulder,0.5194171784967242,0.2676991453572616,0.11761709849524415,Scotch (Blend)
Mortlach 15 Gordon & MacPhail,0.49333699532434816,0.22509181340818987,0.4148649671631123,Scotch (Speyside)
Mortlach Rare Old,0.46327487841836956,0.30367459152839016,0.40457514742743655,Scotch (Speyside)
Nikka Coffey Grain,0.5356821634906718,0.3646853979817052,0.1716548648036349,Japan
Nikka Coffey Malt,0.5523902333042319,0.29546220876147433,0.3237067860147155,Japan
Nikka Taketsuru 21,0.47696590416936807,0.23224396060552283,0.5405368221283658,Japan
Nikka Whisky From The Barrel,0.5429959554084212,0.32993314203447854,0.2940551853481943,Japan
Noah's Mill,0.6450251772850987,0.4468629874386596,0.4189614966070518,Bourbon
Oban 14,0.3468023885795882,0.3668017327162247,0.27339445691181785,Scotch (Highlands)
Oban 18,0.38918414955387487,0.3224217181093232,0.2323744050807985,Scotch (Highlands)
Oban Little Bay,0.47447365056204116,0.34958867919022685,0.3164382160502985,Scotch (Highlands)
Old Ezra 101,0.6457074466778797,0.44647271464872335,0.3326462617573673,Bourbon
Old Forester 1920,0.7416961359057432,0.4550287332433234,0.5469702203717947,Bourbon
Old Forester 86,0.6965903601526916,0.5078389342326457,0.34229066693770127,Bourbon
Old Forester Birthday Bourbon 2014,0.6458969296416607,0.42357875869343187,0.336026295071592,Bourbon
Old Forester Signature,0.641457622122755,0.4090765373787327,0.5177019187851302,Bourbon
Old Grand Dad 100 Bottled in Bond,0.6963958261987958,0.5314578783521636,0.425886212269023,Bourbon
Old Grand Dad 114,0.6831227550958237,0.522114694424225,0.47410346039383966,Bourbon
Old Pulteney 12,0.39569234719450025,0.332380592726187,0.17294430600767183,Scotch (Highlands)
Old Pulteney 17,0.44347132977059434,0.3057489842378459,0.2589506053097407,Scotch (Highlands)
Old Pulteney 21,0.45502998081771984,0.2720578630552989,0.43559070031669356,Scotch (Highlands)
Old Rip Van Winkle 10,0.6214526244096207,0.35978358449210196,0.38560165046315786,Bourbon
Old Weller Antique 107,0.6388256553236116,0.4169103338230018,0.3532828427411754,Bourbon
Orphan Barrel Barterhouse 20,0.6600648247357986,0.422249881627973,0.3803532315442807,Bourbon
Pappy Van Winkle Family Reserve Bourbon 15,0.6545856926664108,0.370186307418352,0.4674903564614694,Bourbon
Pappy Van Winkle Family Reserve Bourbon 20,0.6529806491824537,0.37026155578651637,0.3806870680867023,Bourbon
Pappy Van Winkle Family Reserve Bourbon 23,0.67842027976711,0.39917789984476476,0.4311043431597238,Bourbon
Parker's Heritage Collection 6th: Blend of Mashbills,0.7464361945300708,0.5232906930625091,0.5159307844296592,Bourbon
Parker's Heritage Collection 7th: Promise of Hope,0.6258160377072146,0.4076011282728083,0.34593423613778573,Bourbon
Parker's Heritage Collection 8th: Wheat Whiskey,0.6420459724650606,0.3922756241179728,0.3550934279908003,Other
Parker's Heritage Collection 9th: Malt Whiskey,0.6533275821926036,0.376238250502007,0.31800308439261277,American Whiskey
Pig's Nose,0.47756562499520533,0.2891005338010843,0.28531442099026527,Scotch (Blend)
Pikesville Rye,0.773971827530974,0.6761144149254144,0.561277674683734,Rye
Port Ellen 32 12th Release,0.2019110683262767,0.46526936804670416,0.3689510006533086,Scotch (Islay)
Rebel Yell 10 Single Barrel,0.6473635989646062,0.3997582154298557,0.4100599072546424,Bourbon
Redbreast 12,0.5564276742837436,0.20256452379234519,0.3202046551729466,Irish Whiskey
Redbreast 12 Cask Strength,0.5900371554448489,0.26744560692295694,0.36130982368235415,Irish Whiskey
Redbreast 15,0.5542273417492029,0.27214431385309634,0.26984574553593166,Irish Whiskey
Redbreast 21,0.6707490381173142,0.26817055105079146,0.29792177936234565,Irish Whiskey
Redbreast Lustau Edition,0.6116064133882814,0.011348647633185938,0.6376382813479482,Irish Whiskey
Rittenhouse Rye 100,0.8177591200707919,0.7494993493698401,0.6310401862401901,Rye
Rock Hill Farms Single Barrel Bourbon,0.6884712049815154,0.4361047616562908,0.35434765167390875,Bourbon
Rowan's Creek,0.6101386748186262,0.4116707429888753,0.3339163850834437,Bourbon
Royal Lochnagar 12,0.4610499904203397,0.28373374446843325,0.20682676398764946,Scotch (Highlands)
Russell's Reserve 10,0.6429998133560867,0.4643776881177308,0.30839581113968384,Bourbon
Russell's Reserve Single Barrel Bourbon,0.7551499697892179,0.48391107017636936,0.4893442712504924,Bourbon
Russell's Reserve Single Barrel Rye,0.834773015184743,0.7162557304603994,0.576617668843995,Rye
Sazerac Rye,0.7872128888324199,0.712823703757619,0.5719634754685144,Rye
Scapa 16,0.43085173913785585,0.3297861000828811,0.19587726737668673,Scotch (Islands)
Sheep Dip,0.40496551870798764,0.31110743754882436,0.3337134270672995,Scotch (Blend)
Singleton of Glendullan 12,0.48975537911316613,0.2612478752330272,0.09265083808216945,Scotch (Speyside)
Smokehead,0.0,0.5628998124819461,0.39747878281328664,Scotch (Islay)
Smooth Ambler Old Scout Bourbon 10,0.6566977353095588,0.40775043062390837,0.34642894617000974,Bourbon
Smooth Ambler Old Scout Bourbon 7,0.7124860419648446,0.5453692947794859,0.49767250310044076,Bourbon
Smooth Ambler Old Scout Rye 7,0.7910517637393734,0.6717151038695168,0.656798962107973,Rye
Smooth Ambler Old Scout Rye 8,0.7821894776183096,0.6060605223890386,0.715107684134683,Rye
Speyburn 10,0.335191056218322,0.3648448319544185,0.10233957175707042,Scotch (Speyside)
Springbank 10,0.23408937066230878,0.4062970842606734,0.37038269712635885,Scotch (Campbeltown)
Springbank 10 100 Proof,0.348382705236682,0.3417229260825341,0.22875374927947592,Scotch (Campbeltown)
Springbank 12 Burgundy,0.346278002529387,0.316337425364886,0.5219219751510247,Scotch (Campbeltown)
Springbank 12 Cask Strength,0.31988377518658767,0.25733407037179523,0.5213181054578192,Scotch (Campbeltown)
Springbank 12 Cask Strength Batch 7,0.1306607610739679,0.336352143278927,0.6538090281862554,Scotch (Campbeltown)
Springbank 15,0.26303430220892754,0.33489688202727647,0.5258092753162056,Scotch (Campbeltown)
Springbank 16 Local Barley,0.2502627664766224,0.3354074105788431,0.3299230659864372,Scotch (Campbeltown)
Springbank 17 Sherry Wood,0.23416954184278585,0.27015380148203805,0.6944467706360838,Scotch (Campbeltown)
Springbank 18,0.2539576101522004,0.3644801849567678,0.5134597672085195,Scotch (Campbeltown)
Springbank 21,0.3891037817931921,0.2831952099895467,0.30311778806650214,Scotch (Campbeltown)
Stagg Jr.,0.6638282463113188,0.4204455347023355,0.46862370922202534,Bourbon
Stagg Jr. Batch #9,0.7193740140020211,0.36358664894774473,0.6921731676632794,Bourbon
Stranahan's Colorado Whiskey,0.4982109406976834,0.3342372054702136,0.31229770162466247,American Whiskey
Talisker 10,0.11176989341752397,0.5480949507699324,0.4768663894947431,Scotch (Islands)
Talisker 175th Anniversary,0.3135599932344011,0.40161290684240136,0.35913247669007525,Scotch (Islands)
Talisker 18,0.22593666437691426,0.45017127573884286,0.4612016153726655,Scotch (Islands)
Talisker 25,0.11578608164251064,0.5322207456208135,0.4527051902590646,Scotch (Islands)
Talisker 57° North,0.13870912700528243,0.5266070926839979,0.48913536605988084,Scotch (Islands)
Talisker Distiller's Edition 2012,0.10281508886308888,0.4343928061070492,0.7121364557804297,Scotch (Islands)
Talisker Port Ruighe,0.08467249122564491,0.451777743212198,0.5910208969731986,Scotch (Islands)
Talisker Storm,0.1575983329118163,0.4916834671784241,0.407707630007943,Scotch (Islands)
Tamdhu 10,0.5392087960120852,0.15928217408952822,0.48683782405030357,Scotch (Speyside)
Tamdhu 8 Signatory Cask Strength,0.5147051606611972,0.17726339420468465,0.541479310886,Scotch (Speyside)
Teeling Small Batch,0.5206512940811876,0.30399758297006585,0.19640243287118556,Irish Whiskey
Thomas H. Handy 2013,0.8700286454439606,0.6765148393731935,0.7566347908364515,Rye
Thomas H. Handy 2014,0.8701770514507006,0.7102755939412293,0.7513597518481598,Rye
Thomas H. Handy 2016,0.808371346026087,0.5573327468453431,0.6412163579978252,Rye
Tobermory 10,0.37601483524408885,0.3777317679765167,0.18338720166586128,Scotch (Islands)
Tobermory 15,0.44190664761580434,0.1436461569412827,0.6517672914463042,Scotch (Islands)
Tomatin 12,0.4818056886126188,0.21685393485835544,0.3476024406006914,Scotch (Highlands)
Tomatin 14 Portwood,0.5284052769200145,0.2456371587586608,0.39629846271111213,Scotch (Highlands)
Tomatin 18,0.5173052069989743,0.1997940328264574,0.41801776993503703,Scotch (Highlands)
Tomintoul 16,0.4564673352300073,0.28038304702715044,0.2426838474770205,Scotch (Speyside)
Té Bheag,0.26893955410606396,0.3821424509076853,0.35904828692106233,Scotch (Blend)
Van Winkle Family Reserve Rye 13,0.7966967568347897,0.5512395544898285,0.6745712602632996,Rye
Van Winkle Special Reserve 12 Lot B,0.6281125762614879,0.3674380497803541,0.3438503501484782,Bourbon
Very Old Barton Bottled In Bond,0.7192123483851666,0.5562730738119233,0.4634959743874688,Bourbon
W.L. Weller 12,0.6531502820291647,0.40564981523150767,0.3491933153207152,Bourbon
W.L. Weller Special Reserve,0.6173759333102211,0.4112629550903929,0.2910243545304202,Bourbon
Westland Sherry Wood,0.4432397653056537,0.09519051038542337,0.5466882718639599,American Whiskey
WhistlePig 10 Straight Rye,0.8483333091835827,0.7895066601207721,0.611812764643844,Rye
Wild Turkey 101,0.6808033831512809,0.5105738738081267,0.3850225720681091,Bourbon
Wild Turkey 101 Rye,0.7748692537353972,0.7210211808113454,0.5759126584656112,Rye
Wild Turkey 81,0.623623120835384,0.4403561679401498,0.2556620116614811,Bourbon
Wild Turkey Decades,0.7864272633331066,0.4743196263569674,0.4101716279301047,Bourbon
Wild Turkey Forgiven,0.7507406416402562,0.593043821084778,0.47338517062499647,American Whiskey
Wild Turkey Kentucky Spirit,0.7456011005701206,0.46808495863949817,0.5153542506006314,Bourbon
Wild Turkey Rare Breed,0.6949457102316294,0.47932959735161107,0.47305614305296095,Bourbon
Willett Family Estate Rye 2y,0.6358169048166471,0.5392249870586089,0.40109666165369945,Rye
Willett Family Estate Rye 3y,0.7073746135813634,0.5986936604703355,0.49058123642045726,Rye
Willett Family Estate Rye 4y,0.7340243264652544,0.6364839154820847,0.5361824622094901,Rye
William Larue Weller 2013,0.7052943083164165,0.35788464082034255,0.5248918677610248,Bourbon
William Larue Weller 2016,0.6843855877688796,0.37814185390692423,0.4620047340716482,Bourbon
Woodford Reserve Distiller's Select,0.6539886794088049,0.47511245502839194,0.32589145114208057,Bourbon
Woodford Reserve Double Oaked,0.6101417427017417,0.3653291740438926,0.3654902709834596,Bourbon
Yamazaki 12,0.5170378317152066,0.30197210838622324,0.17130943709276536,Japan
Yamazaki 18,0.4735004793014548,0.227077824142063,0.5743124670837286,Japan
Yellow Spot,0.5909663459441797,0.213126485683237,0.26285570553632515,Irish Whiskey
